sonde	year	date	h	m	foF2	foF1	M(D)	MUF(D)	fmin	foEs	fminF	fminE	foE	fxI	h'F	h'F2	h'E	h'Es	hmE	yE	QF	QE	DownF	DownE	DownEs	FF	FE	D	fMUF	h'(fMUF)	delta_foF2	foEp	f(h'F)	f(h'F2)	foF1p	peak height of F2 layer	peak height of F1 layer	zhalfNm	foF2p	fminEs	yF2	yF1	TEC	scale F2	B0	B1	D1	foEa	h'Ea	foP	h'P	fbEs	Type Es
SD266	2005	2005-03-30	18	0	4.8				1.0	2.2																		3000.0																									
SD266	2005	2005-03-30	19	0	4.4				1.0	6.0																		3000.0																									
SD266	2005	2005-03-30	16	0	4.4				1.5																			3000.0																									
SD266	2005	2005-03-30	21	0	2.6				1.0	3.2																		3000.0																									
SD266	2005	2005-03-30	17	0	3.0				1.0	4.5																		3000.0																									
SD266	2005	2005-03-30	22	0	2.0				1.0	3.8																		3000.0																									
SD266	2005	2005-03-30	20	0	3.2				1.0	7.0																		3000.0																									
SD266	2005	2005-03-30	23	0	2.0				1.0	3.0																		3000.0																									
SD266	2005	2005-03-31	16	0	4.5				1.0																			3000.0																									
SD266	2005	2005-03-31	2	0	3.5				1.0																			3000.0																									
SD266	2005	2005-03-31	10	0	6.2				1.0																			3000.0																									
SD266	2005	2005-03-31	11	0	6.2				1.0																			3000.0																									
SD266	2005	2005-03-31	9	0	5.9				1.0																			3000.0																									
SD266	2005	2005-03-31	5	0	4.8				1.0																			3000.0																									
SD266	2005	2005-03-31	3	0	4.3				1.0																			3000.0																									
SD266	2005	2005-03-31	0	0	2.2				1.0																			3000.0																									
SD266	2005	2005-03-31	1	0	3.0				1.0																			3000.0																									
SD266	2005	2005-03-31	23	0	4.0				1.0																			3000.0																									
SD266	2005	2005-03-31	15	0	5.2				1.0																			3000.0																									
SD266	2005	2005-03-31	13	0	5.8				1.0																			3000.0																									
SD266	2005	2005-03-31	19	0	3.5				1.0	3.0																		3000.0																									
SD266	2005	2005-03-31	18	0	2.8				1.0	6.0																		3000.0																									
SD266	2005	2005-03-31	12	0	5.9				1.0																			3000.0																									
SD266	2005	2005-03-31	20	0	3.8				1.0	2.1																		3000.0																									
SD266	2005	2005-03-31	4	0	4.5				1.0																			3000.0																									
SD266	2005	2005-03-31	7	0	5.5				1.0																			3000.0																									
SD266	2005	2005-03-31	6	0	5.3				1.0																			3000.0																									
SD266	2005	2005-03-31	8	0	5.9				1.0																			3000.0																									
SD266	2005	2005-03-31	14	0	5.6				1.0																			3000.0																									
SD266	2005	2005-03-31	17	0	3.6				1.0																			3000.0																									
SD266	2005	2005-03-31	22	0	3.8				1.0	3.6																		3000.0																									
SD266	2005	2005-03-31	21	0	3.9				1.0	3.6																		3000.0																									
SD266	2005	2005-04-01	19	0	3.0				1.0																			3000.0																									
SD266	2005	2005-04-01	20	0	2.5				1.0																			3000.0																									
SD266	2005	2005-04-01	4	0	5.0				1.0																			3000.0																									
SD266	2005	2005-04-01	13	0	5.5				1.0																			3000.0																									
SD266	2005	2005-04-01	8	0	6.8				1.0																			3000.0																									
SD266	2005	2005-04-01	22	0	3.0				1.0																			3000.0																									
SD266	2005	2005-04-01	14	0	5.2				1.0																			3000.0																									
SD266	2005	2005-04-01	1	0	3.3				1.0																			3000.0																									
SD266	2005	2005-04-01	17	0	4.2				1.0																			3000.0																									
SD266	2005	2005-04-01	23	0	3.0				1.0																			3000.0																									
SD266	2005	2005-04-01	10	0	6.0				1.0																			3000.0																									
SD266	2005	2005-04-01	9	0	6.4				1.0																			3000.0																									
SD266	2005	2005-04-01	11	0	5.7				1.0																			3000.0																									
SD266	2005	2005-04-01	12	0	5.7				1.0																			3000.0																									
SD266	2005	2005-04-01	15	0	5.0				1.0																			3000.0																									
SD266	2005	2005-04-01	21	0	3.0				1.0																			3000.0																									
SD266	2005	2005-04-01	16	0	4.8				1.0																			3000.0																									
SD266	2005	2005-04-01	18	0	3.8				1.0																			3000.0																									
SD266	2005	2005-04-01	2	0	3.8				1.0	4.2																		3000.0																									
SD266	2005	2005-04-01	7	0	6.2				1.0																			3000.0																									
SD266	2005	2005-04-01	3	0	4.3				1.0																			3000.0																									
SD266	2005	2005-04-01	0	0	3.4				1.0																			3000.0																									
SD266	2005	2005-04-01	6	0	6.0				1.0																			3000.0																									
SD266	2005	2005-04-01	5	0	5.3				1.0	3.0																		3000.0																									
SD266	2005	2005-04-02	18	0	4.0				1.0																			3000.0																									
SD266	2005	2005-04-02	0	0	2.2				1.0																			3000.0																									
SD266	2005	2005-04-02	19	0	3.2				1.0																			3000.0																									
SD266	2005	2005-04-02	3	0	5.1				1.0																			3000.0																									
SD266	2005	2005-04-02	13	0	5.9				1.0																			3000.0																									
SD266	2005	2005-04-02	22	0					1.0	3.6																		3000.0																									
SD266	2005	2005-04-02	17	0	4.5				1.0																			3000.0																									
SD266	2005	2005-04-02	5	0	6.0				1.0																			3000.0																									
SD266	2005	2005-04-02	8	0	6.8				1.0																			3000.0																									
SD266	2005	2005-04-02	11	0	6.1				1.0																			3000.0																									
SD266	2005	2005-04-02	20	0	2.8				1.0																			3000.0																									
SD266	2005	2005-04-02	12	0	6.0				1.0																			3000.0																									
SD266	2005	2005-04-02	15	0	5.6				1.0																			3000.0																									
SD266	2005	2005-04-02	6	0	6.5				1.0																			3000.0																									
SD266	2005	2005-04-02	23	0					1.0	3.0																		3000.0																									
SD266	2005	2005-04-02	9	0	6.7				1.0																			3000.0																									
SD266	2005	2005-04-02	21	0					1.0	4.5																		3000.0																									
SD266	2005	2005-04-02	10	0	6.7				1.0																			3000.0																									
SD266	2005	2005-04-02	4	0	5.6				1.0																			3000.0																									
SD266	2005	2005-04-02	1	0	3.2				1.0																			3000.0																									
SD266	2005	2005-04-02	16	0	4.7				1.0																			3000.0																									
SD266	2005	2005-04-02	2	0	4.2				1.0																			3000.0																									
SD266	2005	2005-04-02	7	0	6.6				1.0	4.0																		3000.0																									
SD266	2005	2005-04-02	14	0	5.7				1.0																			3000.0																									
SD266	2005	2005-04-03	9	0	6.3				1.0																			3000.0																									
SD266	2005	2005-04-03	2	0	4.3				1.0																			3000.0																									
SD266	2005	2005-04-03	12	0	5.6				1.0																			3000.0																									
SD266	2005	2005-04-03	19	0	3.0				1.0																			3000.0																									
SD266	2005	2005-04-03	15	0	5.3				1.0																			3000.0																									
SD266	2005	2005-04-03	20	0	2.0				1.0																			3000.0																									
SD266	2005	2005-04-03	21	0	1.7				1.0																			3000.0																									
SD266	2005	2005-04-03	14	0	5.2				1.0	2.0																		3000.0																									
SD266	2005	2005-04-03	17	0	4.1				1.0																			3000.0																									
SD266	2005	2005-04-03	3	0	5.1				1.0																			3000.0																									
SD266	2005	2005-04-03	4	0	5.2				1.0																			3000.0																									
SD266	2005	2005-04-03	5	0	5.8				1.0																			3000.0																									
SD266	2005	2005-04-03	22	0	1.8				1.0																			3000.0																									
SD266	2005	2005-04-03	18	0	3.2				1.0																			3000.0																									
SD266	2005	2005-04-03	16	0	4.8				1.0																			3000.0																									
SD266	2005	2005-04-03	10	0	6.1				1.0																			3000.0																									
SD266	2005	2005-04-03	8	0	6.4				1.0																			3000.0																									
SD266	2005	2005-04-03	1	0	3.6				1.0																			3000.0																									
SD266	2005	2005-04-03	11	0	6.1				1.0																			3000.0																									
SD266	2005	2005-04-03	23	0	1.8				1.0																			3000.0																									
SD266	2005	2005-04-03	13	0	5.5				1.0																			3000.0																									
SD266	2005	2005-04-03	6	0	6.0				1.0																			3000.0																									
SD266	2005	2005-04-03	7	0	6.5				1.0																			3000.0																									
SD266	2005	2005-04-03	0	0	2.6				1.0																			3000.0																									
SD266	2005	2005-04-04	17	0					1.0	5.0																		3000.0																									
SD266	2005	2005-04-04	8	0	5.8				1.0																			3000.0																									
SD266	2005	2005-04-04	23	0					3.0	4.7																		3000.0																									
SD266	2005	2005-04-04	15	0	4.8				1.0	3.0																		3000.0																									
SD266	2005	2005-04-04	1	0	3.2				1.0																			3000.0																									
SD266	2005	2005-04-04	13	0	5.1				1.0																			3000.0																									
SD266	2005	2005-04-04	0	0	2.2				1.0																			3000.0																									
SD266	2005	2005-04-04	10	0	5.2				1.0																			3000.0																									
SD266	2005	2005-04-04	2	0	3.7				1.0																			3000.0																									
SD266	2005	2005-04-04	12	0	5.4				1.0																			3000.0																									
SD266	2005	2005-04-04	5	0	5.0				1.0																			3000.0																									
SD266	2005	2005-04-04	3	0	4.3				1.0																			3000.0																									
SD266	2005	2005-04-04	4	0	4.8				1.0																			3000.0																									
SD266	2005	2005-04-04	20	0					2.5	4.6																		3000.0																									
SD266	2005	2005-04-04	22	0																								3000.0																									
SD266	2005	2005-04-04	6	0	5.5				1.0																			3000.0																									
SD266	2005	2005-04-04	9	0	5.2				1.0																			3000.0																									
SD266	2005	2005-04-04	18	0																								3000.0																									
SD266	2005	2005-04-04	7	0	5.8				1.0																			3000.0																									
SD266	2005	2005-04-04	21	0																								3000.0																									
SD266	2005	2005-04-04	14	0	5.1				1.0	2.5																		3000.0																									
SD266	2005	2005-04-04	11	0	5.2				1.0																			3000.0																									
SD266	2005	2005-04-04	19	0					1.6	4.8																		3000.0																									
SD266	2005	2005-04-04	16	0					1.0	4.6																		3000.0																									
SD266	2005	2005-04-05	22	0																								3000.0																									
SD266	2005	2005-04-05	18	0																								3000.0																									
SD266	2005	2005-04-05	6	0																								3000.0																									
SD266	2005	2005-04-05	19	0																								3000.0																									
SD266	2005	2005-04-05	1	0																								3000.0																									
SD266	2005	2005-04-05	10	0																								3000.0																									
SD266	2005	2005-04-05	15	0	4.0				2.5																			3000.0																									
SD266	2005	2005-04-05	16	0	3.6				1.0																			3000.0																									
SD266	2005	2005-04-05	13	0	3.8				1.5																			3000.0																									
SD266	2005	2005-04-05	5	0																								3000.0																									
SD266	2005	2005-04-05	14	0	3.8				1.0																			3000.0																									
SD266	2005	2005-04-05	9	0																								3000.0																									
SD266	2005	2005-04-05	12	0	4.1				1.6																			3000.0																									
SD266	2005	2005-04-05	20	0																								3000.0																									
SD266	2005	2005-04-05	17	0	3.5				1.0																			3000.0																									
SD266	2005	2005-04-05	11	0	4.3				3.0																			3000.0																									
SD266	2005	2005-04-05	2	0																								3000.0																									
SD266	2005	2005-04-05	21	0	3.2				1.0																			3000.0																									
SD266	2005	2005-04-05	0	0																								3000.0																									
SD266	2005	2005-04-05	3	0																								3000.0																									
SD266	2005	2005-04-05	23	0																								3000.0																									
SD266	2005	2005-04-05	8	0																								3000.0																									
SD266	2005	2005-04-05	4	0																								3000.0																									
SD266	2005	2005-04-05	7	0																								3000.0																									
SD266	2005	2005-04-06	19	0	3.3				1.0																			3000.0																									
SD266	2005	2005-04-06	23	0	4.0				3.0																			3000.0																									
SD266	2005	2005-04-06	6	0	5.6				2.0																			3000.0																									
SD266	2005	2005-04-06	4	0	4.4				2.0																			3000.0																									
SD266	2005	2005-04-06	5	0	5.1				3.1																			3000.0																									
SD266	2005	2005-04-06	2	0	3.8				2.5																			3000.0																									
SD266	2005	2005-04-06	22	0	4.0				1.0	2.0																		3000.0																									
SD266	2005	2005-04-06	16	0	4.0				1.0																			3000.0																									
SD266	2005	2005-04-06	3	0	4.1				2.8																			3000.0																									
SD266	2005	2005-04-06	20	0	3.3				1.0	3.0																		3000.0																									
SD266	2005	2005-04-06	18	0	3.4				1.0	4.0																		3000.0																									
SD266	2005	2005-04-06	1	0																								3000.0																									
SD266	2005	2005-04-06	0	0																								3000.0																									
SD266	2005	2005-04-06	17	0	3.5				1.0																			3000.0																									
SD266	2005	2005-04-06	21	0	4.2				1.0	2.2																		3000.0																									
SD266	2005	2005-04-07	7	0	4.3				1.0																			3000.0																									
SD266	2005	2005-04-07	15	0	3.9				1.0																			3000.0																									
SD266	2005	2005-04-07	3	0	4.4				1.0																			3000.0																									
SD266	2005	2005-04-07	17	0	4.0				1.0																			3000.0																									
SD266	2005	2005-04-07	5	0	4.8				1.0																			3000.0																									
SD266	2005	2005-04-07	19	0	3.3				1.0																			3000.0																									
SD266	2005	2005-04-07	23	0	2.1				1.0																			3000.0																									
SD266	2005	2005-04-07	12	0	5.0				2.3																			3000.0																									
SD266	2005	2005-04-07	18	0	3.5				1.0	2.0																		3000.0																									
SD266	2005	2005-04-07	14	0	4.7				1.0																			3000.0																									
SD266	2005	2005-04-07	21	0	2.2				1.0																			3000.0																									
SD266	2005	2005-04-07	1	0	3.8				2.0																			3000.0																									
SD266	2005	2005-04-07	9	0	5.3				2.0																			3000.0																									
SD266	2005	2005-04-07	11	0	5.0				1.6																			3000.0																									
SD266	2005	2005-04-07	13	0	5.0				1.0																			3000.0																									
SD266	2005	2005-04-07	8	0	5.0				1.0																			3000.0																									
SD266	2005	2005-04-07	0	0	3.7				2.2																			3000.0																									
SD266	2005	2005-04-07	4	0	4.5				1.0																			3000.0																									
SD266	2005	2005-04-07	2	0	4.2				1.6																			3000.0																									
SD266	2005	2005-04-07	6	0	4.9				1.0																			3000.0																									
SD266	2005	2005-04-07	20	0					1.0																			3000.0																									
SD266	2005	2005-04-07	16	0	4.2				1.0	2.4																		3000.0																									
SD266	2005	2005-04-07	10	0	5.2				3.2																			3000.0																									
SD266	2005	2005-04-07	22	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-11	8	0	6.9				1.0	3.0																		3000.0																									
SD266	2006	2006-10-11	4	0	5.2				1.0																			3000.0																									
SD266	2006	2006-10-11	23	0					1.9	3.0																		3000.0																									
SD266	2006	2006-10-11	2	0	3.0				1.0																			3000.0																									
SD266	2006	2006-10-11	22	0					1.0	3.0																		3000.0																									
SD266	2006	2006-10-11	19	0					1.0	2.4																		3000.0																									
SD266	2006	2006-10-11	20	0					1.0	2.3																		3000.0																									
SD266	2006	2006-10-11	15	0	3.2				1.0	3.0																		3000.0																									
SD266	2006	2006-10-11	16	0	3.3				1.0	3.0																		3000.0																									
SD266	2006	2006-10-11	6	0	5.6				1.0																			3000.0																									
SD266	2006	2006-10-11	14	0	3.6				1.0	3.0																		3000.0																									
SD266	2006	2006-10-11	5	0	6.0				1.0																			3000.0																									
SD266	2006	2006-10-11	18	0	1.8				1.0	4.0																		3000.0																									
SD266	2006	2006-10-11	21	0					1.0	4.0																		3000.0																									
SD266	2006	2006-10-11	3	0	4.4				1.0	3.6																		3000.0																									
SD266	2006	2006-10-11	10	0	5.8				1.0	2.8																		3000.0																									
SD266	2006	2006-10-11	1	0					1.0	2.5																		3000.0																									
SD266	2006	2006-10-11	11	0	6.0				1.0																			3000.0																									
SD266	2006	2006-10-11	17	0	2.6				1.0	2.5																		3000.0																									
SD266	2006	2006-10-11	9	0	6.6				1.0	4.0																		3000.0																									
SD266	2006	2006-10-11	7	0	6.0				1.0	2.9																		3000.0																									
SD266	2006	2006-10-11	0	0					1.0	2.8																		3000.0																									
SD266	2006	2006-10-12	22	0					1.0	5.2																		3000.0																									
SD266	2006	2006-10-12	23	0	2.8				1.0																			3000.0																									
SD266	2006	2006-10-12	0	0					1.0	3.6																		3000.0																									
SD266	2006	2006-10-12	6	0	6.3				1.0																			3000.0																									
SD266	2006	2006-10-12	5	0	5.2				1.0																			3000.0																									
SD266	2006	2006-10-12	2	0	2.8				1.0	2.0																		3000.0																									
SD266	2006	2006-10-12	3	0	4.2				1.0																			3000.0																									
SD266	2006	2006-10-12	19	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-12	18	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-12	4	0	5.0				1.0																			3000.0																									
SD266	2006	2006-10-12	15	0	2.8				1.0	4.2																		3000.0																									
SD266	2006	2006-10-12	20	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-12	1	0					1.0	2.8																		3000.0																									
SD266	2006	2006-10-12	17	0	2.5				1.0																			3000.0																									
SD266	2006	2006-10-12	16	0	2.8				1.0																			3000.0																									
SD266	2006	2006-10-12	21	0					1.0	4.8																		3000.0																									
SD266	2006	2006-10-13	11	0	5.2				1.8																			3000.0																									
SD266	2006	2006-10-13	6	0	5.4				1.0																			3000.0																									
SD266	2006	2006-10-13	14	0	2.8				1.0	5.8																		3000.0																									
SD266	2006	2006-10-13	16	0					1.0	3.8																		3000.0																									
SD266	2006	2006-10-13	13	0	3.2				1.0																			3000.0																									
SD266	2006	2006-10-13	1	0	2.8				1.0																			3000.0																									
SD266	2006	2006-10-13	10	0	6.9				2.0																			3000.0																									
SD266	2006	2006-10-13	17	0	2.3				1.0	2.4																		3000.0																									
SD266	2006	2006-10-13	22	0																								3000.0																									
SD266	2006	2006-10-13	7	0	5.5				1.0																			3000.0																									
SD266	2006	2006-10-13	20	0					1.0	4.3																		3000.0																									
SD266	2006	2006-10-13	4	0	4.4				1.0	4.0																		3000.0																									
SD266	2006	2006-10-13	8	0	6.1				1.0																			3000.0																									
SD266	2006	2006-10-13	12	0	4.2				1.0																			3000.0																									
SD266	2006	2006-10-13	15	0					1.0	8.0																		3000.0																									
SD266	2006	2006-10-13	19	0					1.0	4.6																		3000.0																									
SD266	2006	2006-10-13	0	0	2.2				1.0																			3000.0																									
SD266	2006	2006-10-13	9	0	6.3				1.0																			3000.0																									
SD266	2006	2006-10-13	23	0					1.0	5.5																		3000.0																									
SD266	2006	2006-10-13	3	0	3.8				1.0																			3000.0																									
SD266	2006	2006-10-13	2	0	2.5				1.0																			3000.0																									
SD266	2006	2006-10-13	21	0					1.0	5.0																		3000.0																									
SD266	2006	2006-10-13	5	0	4.9				1.0	3.2																		3000.0																									
SD266	2006	2006-10-13	18	0	2.6				1.0																			3000.0																									
SD266	2006	2006-10-14	12	0	3.6				2.0																			3000.0																									
SD266	2006	2006-10-14	21	0					1.0	3.0																		3000.0																									
SD266	2006	2006-10-14	23	0																								3000.0																									
SD266	2006	2006-10-14	0	0																								3000.0																									
SD266	2006	2006-10-14	1	0																								3000.0																									
SD266	2006	2006-10-14	5	0	3.6				2.1																			3000.0																									
SD266	2006	2006-10-14	14	0	2.6				1.0	2.1																		3000.0																									
SD266	2006	2006-10-14	16	0	4.5				1.0	2.6																		3000.0																									
SD266	2006	2006-10-14	19	0					1.0	3.0																		3000.0																									
SD266	2006	2006-10-14	2	0																								3000.0																									
SD266	2006	2006-10-14	6	0	3.9				2.0																			3000.0																									
SD266	2006	2006-10-14	3	0	3.0				2.0																			3000.0																									
SD266	2006	2006-10-14	13	0	2.8				1.0																			3000.0																									
SD266	2006	2006-10-14	10	0	4.3				1.5																			3000.0																									
SD266	2006	2006-10-14	7	0	4.1				1.0																			3000.0																									
SD266	2006	2006-10-14	8	0	4.4				1.0																			3000.0																									
SD266	2006	2006-10-14	18	0					1.0	4.0																		3000.0																									
SD266	2006	2006-10-14	20	0	2.3				1.0																			3000.0																									
SD266	2006	2006-10-14	22	0																								3000.0																									
SD266	2006	2006-10-14	17	0					1.0	7.0																		3000.0																									
SD266	2006	2006-10-14	9	0	4.4				2.0																			3000.0																									
SD266	2006	2006-10-14	15	0					1.0	4.0																		3000.0																									
SD266	2006	2006-10-14	4	0	3.3				2.0																			3000.0																									
SD266	2006	2006-10-14	11	0	4.2				1.0	2.0																		3000.0																									
SD266	2006	2006-10-15	9	0	4.6				2.0																			3000.0																									
SD266	2006	2006-10-15	4	0	3.5				2.0																			3000.0																									
SD266	2006	2006-10-15	21	0					1.0	6.0																		3000.0																									
SD266	2006	2006-10-15	3	0	2.8				1.0																			3000.0																									
SD266	2006	2006-10-15	11	0	4.2				1.0																			3000.0																									
SD266	2006	2006-10-15	17	0					1.0	5.8																		3000.0																									
SD266	2006	2006-10-15	12	0	3.7				1.0																			3000.0																									
SD266	2006	2006-10-15	7	0	4.6				1.0	2.4																		3000.0																									
SD266	2006	2006-10-15	20	0					1.0	6.0																		3000.0																									
SD266	2006	2006-10-15	23	0																								3000.0																									
SD266	2006	2006-10-15	6	0	4.3				2.3																			3000.0																									
SD266	2006	2006-10-15	8	0	4.6				1.9																			3000.0																									
SD266	2006	2006-10-15	14	0	2.2				1.0																			3000.0																									
SD266	2006	2006-10-15	16	0					1.0	5.8																		3000.0																									
SD266	2006	2006-10-15	15	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-15	1	0	2.1				1.0	2.2																		3000.0																									
SD266	2006	2006-10-15	22	0																								3000.0																									
SD266	2006	2006-10-15	0	0					1.0	3.0																		3000.0																									
SD266	2006	2006-10-15	19	0					1.0	8.0																		3000.0																									
SD266	2006	2006-10-15	2	0	2.0				1.0	4.0																		3000.0																									
SD266	2006	2006-10-15	5	0	4.0				1.6																			3000.0																									
SD266	2006	2006-10-15	13	0	3.0				1.0																			3000.0																									
SD266	2006	2006-10-15	10	0	4.4				2.2																			3000.0																									
SD266	2006	2006-10-15	18	0	2.1				1.0	5.2																		3000.0																									
SD266	2006	2006-10-16	8	0	5.5				1.0																			3000.0																									
SD266	2006	2006-10-16	7	0	4.9				1.0																			3000.0																									
SD266	2006	2006-10-16	0	0																								3000.0																									
SD266	2006	2006-10-16	21	0																								3000.0																									
SD266	2006	2006-10-16	20	0					1.0	3.6																		3000.0																									
SD266	2006	2006-10-16	18	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-16	3	0	3.3				1.0																			3000.0																									
SD266	2006	2006-10-16	4	0	4.1				1.0																			3000.0																									
SD266	2006	2006-10-16	12	0	3.8				1.0																			3000.0																									
SD266	2006	2006-10-16	9	0	5.2				1.0																			3000.0																									
SD266	2006	2006-10-16	13	0	3.6				1.0																			3000.0																									
SD266	2006	2006-10-16	11	0	4.6				1.0	3.0																		3000.0																									
SD266	2006	2006-10-16	15	0																								3000.0																									
SD266	2006	2006-10-16	19	0					1.0	2.5																		3000.0																									
SD266	2006	2006-10-16	23	0																								3000.0																									
SD266	2006	2006-10-16	17	0	2.3				1.0																			3000.0																									
SD266	2006	2006-10-16	22	0																								3000.0																									
SD266	2006	2006-10-16	16	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-16	2	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-16	14	0	3.0				1.0	4.0																		3000.0																									
SD266	2006	2006-10-16	6	0	5.3				1.0																			3000.0																									
SD266	2006	2006-10-16	5	0	4.8				1.0																			3000.0																									
SD266	2006	2006-10-16	10	0	5.3				1.0																			3000.0																									
SD266	2006	2006-10-16	1	0																								3000.0																									
SD266	2006	2006-10-17	0	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-17	2	0	2.4				1.0	3.0																		3000.0																									
SD266	2006	2006-10-17	10	0	5.5				1.0	2.4																		3000.0																									
SD266	2006	2006-10-17	14	0	3.3				1.0	2.5																		3000.0																									
SD266	2006	2006-10-17	15	0	2.3				1.0	2.6																		3000.0																									
SD266	2006	2006-10-17	22	0					1.0	2.6																		3000.0																									
SD266	2006	2006-10-17	19	0					1.0	3.0																		3000.0																									
SD266	2006	2006-10-17	7	0	6.1				1.0	2.4																		3000.0																									
SD266	2006	2006-10-17	16	0	2.0				1.0	3.0																		3000.0																									
SD266	2006	2006-10-17	5	0	4.3				1.0	2.6																		3000.0																									
SD266	2006	2006-10-17	8	0	5.5				1.0																			3000.0																									
SD266	2006	2006-10-17	21	0					1.0	3.0																		3000.0																									
SD266	2006	2006-10-17	4	0	3.6				1.0	2.1																		3000.0																									
SD266	2006	2006-10-17	17	0					1.0	3.3																		3000.0																									
SD266	2006	2006-10-17	23	0																								3000.0																									
SD266	2006	2006-10-17	6	0	5.0				1.0	3.6																		3000.0																									
SD266	2006	2006-10-17	11	0	4.9				1.0	3.1																		3000.0																									
SD266	2006	2006-10-17	20	0					1.0	4.0																		3000.0																									
SD266	2006	2006-10-17	3	0	3.2				1.0	2.0																		3000.0																									
SD266	2006	2006-10-17	18	0					1.0	3.4																		3000.0																									
SD266	2006	2006-10-17	13	0	3.6				1.0	3.0																		3000.0																									
SD266	2006	2006-10-17	12	0	4.6				1.0	3.0																		3000.0																									
SD266	2006	2006-10-17	9	0	5.5				1.0	2.5																		3000.0																									
SD266	2006	2006-10-17	1	0																								3000.0																									
SD266	2006	2006-10-18	15	0					1.0	4.6																		3000.0																									
SD266	2006	2006-10-18	5	0	4.4				1.0																			3000.0																									
SD266	2006	2006-10-18	8	0	6.0				1.0																			3000.0																									
SD266	2006	2006-10-18	10	0	5.4				1.0																			3000.0																									
SD266	2006	2006-10-18	11	0	5.0				1.0																			3000.0																									
SD266	2006	2006-10-18	21	0																								3000.0																									
SD266	2006	2006-10-18	23	0					1.0	3.8																		3000.0																									
SD266	2006	2006-10-18	9	0	5.4				1.0																			3000.0																									
SD266	2006	2006-10-18	16	0	2.0				1.0	4.8																		3000.0																									
SD266	2006	2006-10-18	19	0																								3000.0																									
SD266	2006	2006-10-18	12	0	4.2				1.0																			3000.0																									
SD266	2006	2006-10-18	0	0					1.0	3.6																		3000.0																									
SD266	2006	2006-10-18	17	0	1.8				1.0	4.2																		3000.0																									
SD266	2006	2006-10-18	7	0	5.0				1.0																			3000.0																									
SD266	2006	2006-10-18	4	0	3.9				1.2																			3000.0																									
SD266	2006	2006-10-18	14	0	3.0				1.0																			3000.0																									
SD266	2006	2006-10-18	22	0																								3000.0																									
SD266	2006	2006-10-18	18	0					1.0	2.2																		3000.0																									
SD266	2006	2006-10-18	1	0																								3000.0																									
SD266	2006	2006-10-18	2	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-18	6	0	5.0				1.0																			3000.0																									
SD266	2006	2006-10-18	20	0																								3000.0																									
SD266	2006	2006-10-18	3	0	3.3				1.5																			3000.0																									
SD266	2006	2006-10-18	13	0	4.2				1.0																			3000.0																									
SD266	2006	2006-10-19	20	0					1.0	4.0																		3000.0																									
SD266	2006	2006-10-19	3	0	4.0				1.0	2.6																		3000.0																									
SD266	2006	2006-10-19	18	0																								3000.0																									
SD266	2006	2006-10-19	14	0	2.8				1.0	2.1																		3000.0																									
SD266	2006	2006-10-19	4	0	4.6				1.0	5.0																		3000.0																									
SD266	2006	2006-10-19	13	0	3.8				1.0	4.0																		3000.0																									
SD266	2006	2006-10-19	11	0	4.7				1.0	4.0																		3000.0																									
SD266	2006	2006-10-19	8	0	6.2				1.0																			3000.0																									
SD266	2006	2006-10-19	1	0					1.0	2.6																		3000.0																									
SD266	2006	2006-10-19	6	0	5.5				1.0																			3000.0																									
SD266	2006	2006-10-19	0	0					1.0	2.6																		3000.0																									
SD266	2006	2006-10-19	23	0					1.0	3.5																		3000.0																									
SD266	2006	2006-10-19	19	0																								3000.0																									
SD266	2006	2006-10-19	7	0	5.8				1.0																			3000.0																									
SD266	2006	2006-10-19	22	0					1.0	3.8																		3000.0																									
SD266	2006	2006-10-19	9	0	6.0				1.0	3.0																		3000.0																									
SD266	2006	2006-10-19	16	0																								3000.0																									
SD266	2006	2006-10-19	5	0	5.1				1.0	2.2																		3000.0																									
SD266	2006	2006-10-19	2	0	2.1				1.0	4.0																		3000.0																									
SD266	2006	2006-10-19	15	0	2.0				1.0																			3000.0																									
SD266	2006	2006-10-19	12	0	4.2				1.0	3.6																		3000.0																									
SD266	2006	2006-10-19	17	0																								3000.0																									
SD266	2006	2006-10-19	10	0	5.7				1.0	3.8																		3000.0																									
SD266	2006	2006-10-19	21	0					1.0	2.6																		3000.0																									
SD266	2006	2006-10-20	9	0	7.2				1.0	5.0																		3000.0																									
SD266	2006	2006-10-20	13	0	4.1				1.0	3.0																		3000.0																									
SD266	2006	2006-10-20	0	0					1.0	2.8																		3000.0																									
SD266	2006	2006-10-20	11	0	5.8				1.0	9.2																		3000.0																									
SD266	2006	2006-10-20	16	0	3.5				1.0	2.6																		3000.0																									
SD266	2006	2006-10-20	7	0	7.1				1.0	4.2																		3000.0																									
SD266	2006	2006-10-20	4	0	5.0				1.0																			3000.0																									
SD266	2006	2006-10-20	22	0					1.5	3.5																		3000.0																									
SD266	2006	2006-10-20	20	0	4.2				1.9	6.0																		3000.0																									
