sonde	year	date	h	m	foF2	foF2_running_avg	foF2_n_days
MM168	2005	2005-03-30	16	0	5.1		
MM168	2005	2005-03-30	17	0	4.4		
MM168	2005	2005-03-30	18	0	3.0		
MM168	2005	2005-03-30	19	0	2.8		
MM168	2005	2005-03-30	20	0	2.7		
MM168	2005	2005-03-30	21	0	3.1		
MM168	2005	2005-03-30	22	0	2.9		
MM168	2005	2005-03-30	23	0	3.2		
MM168	2005	2005-03-31	0	0	2.9		
MM168	2005	2005-03-31	1	0			
MM168	2005	2005-03-31	2	0			
MM168	2005	2005-03-31	3	0	3.2		
MM168	2005	2005-03-31	4	0	3.8		
MM168	2005	2005-03-31	5	0	4.3		
MM168	2005	2005-03-31	6	0	4.6		
MM168	2005	2005-03-31	7	0	4.8		
MM168	2005	2005-03-31	8	0	5.3		
MM168	2005	2005-03-31	9	0	5.8		
MM168	2005	2005-03-31	10	0			
MM168	2005	2005-03-31	11	0	6.3		
MM168	2005	2005-03-31	12	0	5.9		
MM168	2005	2005-03-31	13	0	5.7		
MM168	2005	2005-03-31	14	0	5.8		
MM168	2005	2005-03-31	15	0	5.6		
MM168	2005	2005-03-31	16	0	5.5	5.1	1.0
MM168	2005	2005-03-31	17	0	5.3	4.4	1.0
MM168	2005	2005-03-31	18	0	4.8	3.0	1.0
MM168	2005	2005-03-31	19	0	3.3	2.8	1.0
MM168	2005	2005-03-31	20	0		2.7	1.0
MM168	2005	2005-03-31	21	0		3.1	1.0
MM168	2005	2005-03-31	22	0		2.9	1.0
MM168	2005	2005-03-31	23	0	3.5	3.2	1.0
MM168	2005	2005-04-01	0	0	3.0	2.9	1.0
MM168	2005	2005-04-01	1	0	2.9		0.0
MM168	2005	2005-04-01	2	0	2.5		0.0
MM168	2005	2005-04-01	3	0	2.9	3.2	1.0
MM168	2005	2005-04-01	4	0	3.6	3.8	1.0
MM168	2005	2005-04-01	5	0	4.0	4.3	1.0
MM168	2005	2005-04-01	6	0	4.3	4.6	1.0
MM168	2005	2005-04-01	7	0	4.5	4.8	1.0
MM168	2005	2005-04-01	8	0	5.0	5.3	1.0
MM168	2005	2005-04-01	9	0	4.4	5.8	1.0
MM168	2005	2005-04-01	10	0	5.2		0.0
MM168	2005	2005-04-01	11	0	4.8	6.3	1.0
MM168	2005	2005-04-01	12	0	5.0	5.9	1.0
MM168	2005	2005-04-01	13	0	5.2	5.7	1.0
MM168	2005	2005-04-01	14	0	5.0	5.8	1.0
MM168	2005	2005-04-01	15	0	5.0	5.6	1.0
MM168	2005	2005-04-01	16	0	5.1	5.3	2.0
MM168	2005	2005-04-01	17	0	4.7	4.85	2.0
MM168	2005	2005-04-01	18	0	4.8	3.9	2.0
MM168	2005	2005-04-01	19	0	4.1	3.05	2.0
MM168	2005	2005-04-01	20	0	3.2	2.7	1.0
MM168	2005	2005-04-01	21	0	3.3	3.1	1.0
MM168	2005	2005-04-01	22	0	3.3	2.9	1.0
MM168	2005	2005-04-01	23	0	3.1	3.35	2.0
MM168	2005	2005-04-02	0	0	2.9	2.95	2.0
MM168	2005	2005-04-02	1	0	3.5	2.9	1.0
MM168	2005	2005-04-02	2	0	2.6	2.5	1.0
MM168	2005	2005-04-02	3	0	3.0	3.05	2.0
MM168	2005	2005-04-02	4	0	3.8	3.7	2.0
MM168	2005	2005-04-02	5	0	4.2	4.15	2.0
MM168	2005	2005-04-02	6	0	4.8	4.449999999999999	2.0
MM168	2005	2005-04-02	7	0	4.8	4.65	2.0
MM168	2005	2005-04-02	8	0	4.7	5.15	2.0
MM168	2005	2005-04-02	9	0	5.6	5.1	2.0
MM168	2005	2005-04-02	10	0	4.8	5.2	1.0
MM168	2005	2005-04-02	11	0	5.6	5.55	2.0
MM168	2005	2005-04-02	12	0	5.6	5.45	2.0
MM168	2005	2005-04-02	13	0	5.1	5.45	2.0
MM168	2005	2005-04-02	14	0	4.8	5.4	2.0
MM168	2005	2005-04-02	15	0	5.1	5.3	2.0
MM168	2005	2005-04-02	16	0	4.7	5.233333333333333	3.0
MM168	2005	2005-04-02	17	0	4.8	4.8	3.0
MM168	2005	2005-04-02	18	0	4.6	4.2	3.0
MM168	2005	2005-04-02	19	0	3.3	3.4	3.0
MM168	2005	2005-04-02	20	0	3.0	2.95	2.0
MM168	2005	2005-04-02	21	0	2.9	3.2	2.0
MM168	2005	2005-04-02	22	0	2.7	3.0999999999999996	2.0
MM168	2005	2005-04-02	23	0	2.5	3.266666666666667	3.0
MM168	2005	2005-04-03	0	0	3.1	2.9333333333333336	3.0
MM168	2005	2005-04-03	1	0	2.9	3.2	2.0
MM168	2005	2005-04-03	2	0		2.55	2.0
MM168	2005	2005-04-03	3	0	2.9	3.033333333333333	3.0
MM168	2005	2005-04-03	4	0	3.8	3.733333333333333	3.0
MM168	2005	2005-04-03	5	0	4.4	4.166666666666667	3.0
MM168	2005	2005-04-03	6	0	5.1	4.566666666666666	3.0
MM168	2005	2005-04-03	7	0	5.4	4.7	3.0
MM168	2005	2005-04-03	8	0	5.5	5.0	3.0
MM168	2005	2005-04-03	9	0	5.6	5.266666666666667	3.0
MM168	2005	2005-04-03	10	0	5.6	5.0	2.0
MM168	2005	2005-04-03	11	0	5.8	5.566666666666666	3.0
MM168	2005	2005-04-03	12	0	5.5	5.5	3.0
MM168	2005	2005-04-03	13	0	5.3	5.333333333333333	3.0
MM168	2005	2005-04-03	14	0	5.2	5.2	3.0
MM168	2005	2005-04-03	15	0	4.9	5.233333333333333	3.0
MM168	2005	2005-04-03	16	0	4.7	5.1	4.0
MM168	2005	2005-04-03	17	0	3.0	4.8	4.0
MM168	2005	2005-04-03	18	0	2.7	4.3	4.0
MM168	2005	2005-04-03	19	0	3.0	3.375	4.0
MM168	2005	2005-04-03	20	0	2.9	2.966666666666667	3.0
MM168	2005	2005-04-03	21	0	2.8	3.1	3.0
MM168	2005	2005-04-03	22	0	3.2	2.9666666666666663	3.0
MM168	2005	2005-04-03	23	0		3.075	4.0
MM168	2005	2005-04-04	0	0	3.3	2.975	4.0
MM168	2005	2005-04-04	1	0	3.4	3.1	3.0
MM168	2005	2005-04-04	2	0	3.5	2.55	2.0
MM168	2005	2005-04-04	3	0	3.7	3.0	4.0
MM168	2005	2005-04-04	4	0	3.8	3.75	4.0
MM168	2005	2005-04-04	5	0	4.2	4.225	4.0
MM168	2005	2005-04-04	6	0	4.6	4.699999999999999	4.0
MM168	2005	2005-04-04	7	0	4.8	4.875	4.0
MM168	2005	2005-04-04	8	0	5.0	5.125	4.0
MM168	2005	2005-04-04	9	0	5.2	5.35	4.0
MM168	2005	2005-04-04	10	0	5.3	5.2	3.0
MM168	2005	2005-04-04	11	0	5.0	5.625	4.0
MM168	2005	2005-04-04	12	0	5.3	5.5	4.0
MM168	2005	2005-04-04	13	0	5.1	5.325	4.0
MM168	2005	2005-04-04	14	0	5.1	5.2	4.0
MM168	2005	2005-04-04	15	0	4.7	5.15	4.0
MM168	2005	2005-04-04	16	0		5.02	5.0
MM168	2005	2005-04-04	17	0		4.4399999999999995	5.0
MM168	2005	2005-04-04	18	0		3.9799999999999995	5.0
MM168	2005	2005-04-04	19	0		3.3	5.0
MM168	2005	2005-04-04	20	0		2.95	4.0
MM168	2005	2005-04-04	21	0		3.0250000000000004	4.0
MM168	2005	2005-04-04	22	0		3.0249999999999995	4.0
MM168	2005	2005-04-04	23	0		3.075	4.0
MM168	2005	2005-04-05	0	0		3.04	5.0
MM168	2005	2005-04-05	1	0		3.1750000000000003	4.0
MM168	2005	2005-04-05	2	0		2.8666666666666667	3.0
MM168	2005	2005-04-05	3	0		3.1399999999999997	5.0
MM168	2005	2005-04-05	4	0		3.7600000000000002	5.0
MM168	2005	2005-04-05	5	0		4.22	5.0
MM168	2005	2005-04-05	6	0		4.68	5.0
MM168	2005	2005-04-05	7	0		4.86	5.0
MM168	2005	2005-04-05	8	0		5.1	5.0
MM168	2005	2005-04-05	9	0		5.319999999999999	5.0
MM168	2005	2005-04-05	10	0		5.225	4.0
MM168	2005	2005-04-05	11	0		5.5	5.0
MM168	2005	2005-04-05	12	0	4.3	5.46	5.0
MM168	2005	2005-04-05	13	0	4.3	5.279999999999999	5.0
MM168	2005	2005-04-05	14	0	3.9	5.18	5.0
MM168	2005	2005-04-05	15	0	4.6	5.0600000000000005	5.0
MM168	2005	2005-04-05	16	0	4.7	5.02	5.0
MM168	2005	2005-04-05	17	0	3.4	4.4399999999999995	5.0
MM168	2005	2005-04-05	18	0		3.9799999999999995	5.0
MM168	2005	2005-04-05	19	0		3.3	5.0
MM168	2005	2005-04-05	20	0		2.95	4.0
MM168	2005	2005-04-05	21	0		3.0250000000000004	4.0
MM168	2005	2005-04-05	22	0		3.0249999999999995	4.0
MM168	2005	2005-04-05	23	0		3.075	4.0
MM168	2005	2005-04-06	0	0		3.04	5.0
MM168	2005	2005-04-06	1	0		3.1750000000000003	4.0
MM168	2005	2005-04-06	2	0		2.8666666666666667	3.0
MM168	2005	2005-04-06	3	0		3.1399999999999997	5.0
MM168	2005	2005-04-06	4	0		3.7600000000000002	5.0
MM168	2005	2005-04-06	5	0	3.6	4.22	5.0
MM168	2005	2005-04-06	6	0	4.2	4.68	5.0
MM168	2005	2005-04-06	16	0	4.5	4.966666666666666	6.0
MM168	2005	2005-04-06	17	0	4.1	4.266666666666667	6.0
MM168	2005	2005-04-06	18	0	3.8	3.9799999999999995	5.0
MM168	2005	2005-04-06	19	0		3.3	5.0
MM168	2005	2005-04-06	20	0		2.95	4.0
MM168	2005	2005-04-06	21	0		3.0250000000000004	4.0
MM168	2005	2005-04-06	22	0		3.0249999999999995	4.0
MM168	2005	2005-04-06	23	0		3.075	4.0
MM168	2005	2005-04-07	0	0		3.04	5.0
MM168	2005	2005-04-07	1	0	3.4	3.1750000000000003	4.0
MM168	2005	2005-04-07	2	0	3.2	2.8666666666666667	3.0
MM168	2005	2005-04-07	3	0		3.1399999999999997	5.0
MM168	2005	2005-04-07	4	0		3.7600000000000002	5.0
MM168	2005	2005-04-07	5	0		4.116666666666666	6.0
MM168	2005	2005-04-07	6	0	4.4	4.6	6.0
MM168	2005	2005-04-07	7	0	4.7	4.86	5.0
MM168	2005	2005-04-07	8	0	4.9	5.1	5.0
MM168	2005	2005-04-07	9	0		5.319999999999999	5.0
MM168	2005	2005-04-07	10	0		5.225	4.0
MM168	2005	2005-04-07	11	0	5.5	5.5	5.0
MM168	2005	2005-04-07	12	0		5.266666666666667	6.0
MM168	2005	2005-04-07	13	0		5.116666666666666	6.0
MM168	2005	2005-04-07	14	0	5.1	4.966666666666666	6.0
MM168	2005	2005-04-07	15	0	5.0	4.983333333333333	6.0
MM168	2005	2005-04-07	16	0		4.8999999999999995	7.0
MM168	2005	2005-04-07	17	0	4.1	4.242857142857142	7.0
MM168	2005	2005-04-07	18	0	4.1	3.9499999999999997	6.0
MM168	2005	2005-04-07	19	0	4.0	3.3	5.0
MM168	2005	2005-04-07	20	0	3.3	2.95	4.0
MM168	2005	2005-04-07	21	0	3.2	3.0250000000000004	4.0
MM168	2005	2005-04-07	22	0	3.2	3.0249999999999995	4.0
MM168	2005	2005-04-07	23	0	2.6	3.075	4.0
MM168	2006	2006-10-11	0	0		3.04	5.0
MM168	2006	2006-10-11	1	0		3.22	5.0
MM168	2006	2006-10-11	2	0		2.95	4.0
MM168	2006	2006-10-11	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-11	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-11	5	0		4.116666666666666	6.0
MM168	2006	2006-10-11	6	0		4.571428571428571	7.0
MM168	2006	2006-10-11	7	0		4.833333333333333	6.0
MM168	2006	2006-10-11	8	0		5.066666666666666	6.0
MM168	2006	2006-10-11	9	0		5.319999999999999	5.0
MM168	2006	2006-10-11	10	0		5.225	4.0
MM168	2006	2006-10-11	11	0		5.5	6.0
MM168	2006	2006-10-11	12	0		5.266666666666667	6.0
MM168	2006	2006-10-11	15	0		4.985714285714286	7.0
MM168	2006	2006-10-11	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-11	17	0		4.225	8.0
MM168	2006	2006-10-11	18	0		3.971428571428571	7.0
MM168	2006	2006-10-11	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-11	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-11	21	0		3.06	5.0
MM168	2006	2006-10-11	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-11	23	0		2.98	5.0
MM168	2006	2006-10-12	0	0		3.04	5.0
MM168	2006	2006-10-12	1	0		3.22	5.0
MM168	2006	2006-10-12	2	0		2.95	4.0
MM168	2006	2006-10-12	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-12	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-12	5	0		4.116666666666666	6.0
MM168	2006	2006-10-12	6	0		4.571428571428571	7.0
MM168	2006	2006-10-12	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-12	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-12	21	0		3.06	5.0
MM168	2006	2006-10-12	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-12	23	0		2.98	5.0
MM168	2006	2006-10-13	0	0		3.04	5.0
MM168	2006	2006-10-13	1	0		3.22	5.0
MM168	2006	2006-10-13	2	0		2.95	4.0
MM168	2006	2006-10-13	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-13	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-13	5	0		4.116666666666666	6.0
MM168	2006	2006-10-13	6	0		4.571428571428571	7.0
MM168	2006	2006-10-13	7	0		4.833333333333333	6.0
MM168	2006	2006-10-13	8	0		5.066666666666666	6.0
MM168	2006	2006-10-13	9	0		5.319999999999999	5.0
MM168	2006	2006-10-13	10	0		5.225	4.0
MM168	2006	2006-10-13	11	0		5.5	6.0
MM168	2006	2006-10-13	12	0		5.266666666666667	6.0
MM168	2006	2006-10-13	13	0		5.116666666666666	6.0
MM168	2006	2006-10-13	14	0		4.985714285714286	7.0
MM168	2006	2006-10-13	15	0		4.985714285714286	7.0
MM168	2006	2006-10-13	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-13	17	0		4.225	8.0
MM168	2006	2006-10-13	18	0		3.971428571428571	7.0
MM168	2006	2006-10-13	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-13	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-13	21	0		3.06	5.0
MM168	2006	2006-10-13	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-13	23	0		2.98	5.0
MM168	2006	2006-10-14	0	0		3.04	5.0
MM168	2006	2006-10-14	1	0		3.22	5.0
MM168	2006	2006-10-14	2	0		2.95	4.0
MM168	2006	2006-10-14	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-14	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-14	5	0		4.116666666666666	6.0
MM168	2006	2006-10-14	6	0		4.571428571428571	7.0
MM168	2006	2006-10-14	7	0		4.833333333333333	6.0
MM168	2006	2006-10-14	8	0		5.066666666666666	6.0
MM168	2006	2006-10-14	9	0		5.319999999999999	5.0
MM168	2006	2006-10-14	10	0		5.225	4.0
MM168	2006	2006-10-14	11	0		5.5	6.0
MM168	2006	2006-10-14	12	0		5.266666666666667	6.0
MM168	2006	2006-10-14	13	0		5.116666666666666	6.0
MM168	2006	2006-10-14	14	0		4.985714285714286	7.0
MM168	2006	2006-10-14	15	0		4.985714285714286	7.0
MM168	2006	2006-10-14	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-14	17	0		4.225	8.0
MM168	2006	2006-10-14	18	0		3.971428571428571	7.0
MM168	2006	2006-10-14	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-14	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-14	21	0		3.06	5.0
MM168	2006	2006-10-14	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-14	23	0		2.98	5.0
MM168	2006	2006-10-15	0	0		3.04	5.0
MM168	2006	2006-10-15	1	0		3.22	5.0
MM168	2006	2006-10-15	2	0		2.95	4.0
MM168	2006	2006-10-15	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-15	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-15	5	0		4.116666666666666	6.0
MM168	2006	2006-10-15	6	0		4.571428571428571	7.0
MM168	2006	2006-10-15	7	0		4.833333333333333	6.0
MM168	2006	2006-10-15	8	0		5.066666666666666	6.0
MM168	2006	2006-10-15	9	0		5.319999999999999	5.0
MM168	2006	2006-10-15	10	0		5.225	4.0
MM168	2006	2006-10-15	11	0		5.5	6.0
MM168	2006	2006-10-15	12	0		5.266666666666667	6.0
MM168	2006	2006-10-15	13	0		5.116666666666666	6.0
MM168	2006	2006-10-15	14	0		4.985714285714286	7.0
MM168	2006	2006-10-15	15	0		4.985714285714286	7.0
MM168	2006	2006-10-15	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-15	17	0		4.225	8.0
MM168	2006	2006-10-15	18	0		3.971428571428571	7.0
MM168	2006	2006-10-15	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-15	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-15	21	0		3.06	5.0
MM168	2006	2006-10-15	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-15	23	0		2.98	5.0
MM168	2006	2006-10-16	0	0		3.04	5.0
MM168	2006	2006-10-16	1	0		3.22	5.0
MM168	2006	2006-10-16	2	0		2.95	4.0
MM168	2006	2006-10-16	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-16	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-16	5	0		4.116666666666666	6.0
MM168	2006	2006-10-16	6	0		4.571428571428571	7.0
MM168	2006	2006-10-16	7	0		4.833333333333333	6.0
MM168	2006	2006-10-16	8	0		5.066666666666666	6.0
MM168	2006	2006-10-16	9	0		5.319999999999999	5.0
MM168	2006	2006-10-16	10	0		5.225	4.0
MM168	2006	2006-10-16	11	0		5.5	6.0
MM168	2006	2006-10-16	12	0		5.266666666666667	6.0
MM168	2006	2006-10-16	13	0		5.116666666666666	6.0
MM168	2006	2006-10-16	14	0		4.985714285714286	7.0
MM168	2006	2006-10-16	15	0		4.985714285714286	7.0
MM168	2006	2006-10-16	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-16	17	0		4.225	8.0
MM168	2006	2006-10-16	18	0		3.971428571428571	7.0
MM168	2006	2006-10-16	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-16	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-16	21	0		3.06	5.0
MM168	2006	2006-10-16	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-16	23	0		2.98	5.0
MM168	2006	2006-10-17	0	0		3.04	5.0
MM168	2006	2006-10-17	1	0		3.22	5.0
MM168	2006	2006-10-17	2	0		2.95	4.0
MM168	2006	2006-10-17	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-17	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-17	5	0		4.116666666666666	6.0
MM168	2006	2006-10-17	6	0		4.571428571428571	7.0
MM168	2006	2006-10-17	7	0		4.833333333333333	6.0
MM168	2006	2006-10-17	8	0		5.066666666666666	6.0
MM168	2006	2006-10-17	9	0		5.319999999999999	5.0
MM168	2006	2006-10-17	10	0		5.225	4.0
MM168	2006	2006-10-17	11	0		5.5	6.0
MM168	2006	2006-10-17	12	0		5.266666666666667	6.0
MM168	2006	2006-10-17	13	0		5.116666666666666	6.0
MM168	2006	2006-10-17	14	0		4.985714285714286	7.0
MM168	2006	2006-10-17	15	0		4.985714285714286	7.0
MM168	2006	2006-10-17	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-17	17	0		4.225	8.0
MM168	2006	2006-10-17	18	0		3.971428571428571	7.0
MM168	2006	2006-10-17	19	0		3.4166666666666665	6.0
MM168	2006	2006-10-17	20	0		3.0200000000000005	5.0
MM168	2006	2006-10-17	21	0		3.06	5.0
MM168	2006	2006-10-17	22	0		3.0599999999999996	5.0
MM168	2006	2006-10-17	23	0		2.98	5.0
MM168	2006	2006-10-18	0	0		3.04	5.0
MM168	2006	2006-10-18	1	0		3.22	5.0
MM168	2006	2006-10-18	2	0		2.95	4.0
MM168	2006	2006-10-18	3	0		3.1399999999999997	5.0
MM168	2006	2006-10-18	4	0		3.7600000000000002	5.0
MM168	2006	2006-10-18	5	0		4.116666666666666	6.0
MM168	2006	2006-10-18	6	0		4.571428571428571	7.0
MM168	2006	2006-10-18	7	0		4.833333333333333	6.0
MM168	2006	2006-10-18	8	0		5.066666666666666	6.0
MM168	2006	2006-10-18	9	0		5.319999999999999	5.0
MM168	2006	2006-10-18	10	0		5.225	4.0
MM168	2006	2006-10-18	11	0		5.5	6.0
MM168	2006	2006-10-18	12	0		5.266666666666667	6.0
MM168	2006	2006-10-18	13	0		5.116666666666666	6.0
MM168	2006	2006-10-18	14	0		4.985714285714286	7.0
MM168	2006	2006-10-18	15	0		4.985714285714286	7.0
MM168	2006	2006-10-18	16	0		4.8999999999999995	7.0
MM168	2006	2006-10-18	17	0		4.225	8.0
MM168	2006	2006-10-18	18	0		3.971428571428571	7.0
MM168	2006	2006-10-18	19	0		3.54	5.0
MM168	2006	2006-10-18	20	0		3.1000000000000005	4.0
MM168	2006	2006-10-18	21	0		3.0500000000000003	4.0
MM168	2006	2006-10-18	22	0		3.099999999999999	4.0
MM168	2006	2006-10-18	23	0		2.925	4.0
MM168	2006	2006-10-19	0	0		3.0749999999999997	4.0
MM168	2006	2006-10-19	1	0		3.22	5.0
MM168	2006	2006-10-19	2	0		2.95	4.0
MM168	2006	2006-10-19	3	0		3.125	4.0
MM168	2006	2006-10-19	4	0		3.75	4.0
MM168	2006	2006-10-19	5	0		4.08	5.0
MM168	2006	2006-10-19	6	0		4.566666666666666	6.0
MM168	2006	2006-10-19	7	0		4.833333333333333	6.0
MM168	2006	2006-10-19	8	0		5.066666666666666	6.0
MM168	2006	2006-10-19	9	0		5.319999999999999	5.0
MM168	2006	2006-10-19	10	0		5.225	4.0
MM168	2006	2006-10-19	11	0		5.5	6.0
MM168	2006	2006-10-19	12	0		5.266666666666667	6.0
MM168	2006	2006-10-19	13	0		5.116666666666666	6.0
MM168	2006	2006-10-19	14	0		4.985714285714286	7.0
MM168	2006	2006-10-19	15	0		4.985714285714286	7.0
MM168	2006	2006-10-19	16	0		4.866666666666666	6.0
MM168	2006	2006-10-19	17	0		4.2	7.0
MM168	2006	2006-10-19	18	0		4.133333333333333	6.0
MM168	2006	2006-10-19	19	0		3.5999999999999996	4.0
MM168	2006	2006-10-19	20	0		3.1000000000000005	4.0
MM168	2006	2006-10-19	21	0		3.0500000000000003	4.0
MM168	2006	2006-10-19	22	0		3.099999999999999	4.0
MM168	2006	2006-10-19	23	0		2.733333333333333	3.0
MM168	2006	2006-10-20	0	0		3.0999999999999996	3.0
MM168	2006	2006-10-20	1	0		3.3000000000000003	4.0
MM168	2006	2006-10-20	2	0		3.1	3.0
MM168	2006	2006-10-20	3	0		3.1999999999999997	3.0
MM168	2006	2006-10-20	4	0		3.8000000000000003	3.0
MM168	2006	2006-10-20	5	0		4.1	4.0
MM168	2006	2006-10-20	6	0		4.619999999999999	5.0
MM168	2006	2006-10-20	7	0		4.833333333333333	6.0
MM168	2006	2006-10-20	8	0		5.066666666666666	6.0
MM168	2006	2006-10-20	9	0		5.319999999999999	5.0
MM168	2006	2006-10-20	10	0		5.225	4.0
MM168	2006	2006-10-20	11	0		5.5	6.0
MM168	2006	2006-10-20	12	0		5.266666666666667	6.0
MM168	2006	2006-10-20	13	0		5.116666666666666	6.0
MM168	2006	2006-10-20	14	0		4.985714285714286	7.0
MM168	2006	2006-10-20	15	0		4.985714285714286	7.0
MM168	2006	2006-10-20	16	0		4.739999999999999	5.0
MM168	2006	2006-10-20	17	0		4.016666666666667	6.0
MM168	2006	2006-10-20	18	0		3.999999999999999	5.0
MM168	2006	2006-10-20	19	0		3.433333333333333	3.0
MM168	2006	2006-10-20	20	0		3.0666666666666678	3.0
MM168	2006	2006-10-20	21	0		2.9666666666666672	3.0
MM168	2006	2006-10-20	22	0		3.0333333333333328	3.0
MM168	2006	2006-10-20	23	0		2.55	2.0
MM168	2006	2006-10-21	0	0		3.1999999999999993	2.0
MM168	2006	2006-10-21	1	0		3.233333333333334	3.0
MM168	2006	2006-10-21	2	0		3.3500000000000005	2.0
MM168	2006	2006-10-21	3	0		3.3	2.0
MM168	2006	2006-10-21	4	0		3.8000000000000003	2.0
MM168	2006	2006-10-21	5	0		4.066666666666666	3.0
MM168	2006	2006-10-21	6	0		4.574999999999999	4.0
MM168	2006	2006-10-21	7	0		4.84	5.0
MM168	2006	2006-10-21	8	0		5.02	5.0
MM168	2006	2006-10-21	9	0		5.199999999999999	4.0
MM168	2006	2006-10-21	10	0		5.225	4.0
MM168	2006	2006-10-21	11	0		5.34	5.0
MM168	2006	2006-10-21	12	0		5.140000000000001	5.0
MM168	2006	2006-10-21	13	0		5.116666666666666	6.0
MM168	2006	2006-10-21	14	0		4.985714285714286	7.0
MM168	2006	2006-10-21	15	0		4.883333333333333	6.0
MM168	2006	2006-10-21	16	0		4.649999999999999	4.0
MM168	2006	2006-10-21	17	0		3.88	5.0
MM168	2006	2006-10-21	18	0		3.799999999999999	4.0
MM168	2006	2006-10-21	19	0		3.4999999999999996	2.0
MM168	2006	2006-10-21	20	0		3.1000000000000014	2.0
MM168	2006	2006-10-21	21	0		3.000000000000001	2.0
MM168	2006	2006-10-21	22	0		3.199999999999999	2.0
MM168	2006	2006-10-21	23	0		2.5999999999999996	1.0
MM168	2006	2006-10-22	13	0		5.0	5.0
MM168	2006	2006-10-22	14	0		4.85	6.0
MM168	2006	2006-10-22	15	0		4.859999999999999	5.0
MM168	2006	2006-10-22	16	0		4.633333333333332	3.0
MM168	2006	2006-10-22	17	0		3.6499999999999995	4.0
MM168	2006	2006-10-22	18	0		3.533333333333332	3.0
MM168	2006	2006-10-22	19	0		3.999999999999999	1.0
MM168	2006	2006-10-22	20	0		3.300000000000003	1.0
MM168	2006	2006-10-22	21	0		3.200000000000002	1.0
MM168	2006	2006-10-22	22	0		3.1999999999999975	1.0
MM168	2006	2006-10-22	23	0		2.5999999999999996	1.0
MM168	2006	2006-10-23	0	0		3.2999999999999985	1.0
MM168	2006	2006-10-23	1	0		3.4000000000000004	2.0
MM168	2006	2006-10-23	2	0		3.3500000000000005	2.0
MM168	2006	2006-10-23	3	0		3.6999999999999997	1.0
MM168	2006	2006-10-23	4	0		3.8000000000000007	1.0
MM168	2006	2006-10-23	5	0		3.8999999999999995	2.0
MM168	2006	2006-10-23	6	0		4.3999999999999995	3.0
MM168	2006	2006-10-23	7	0		4.925	4.0
MM168	2006	2006-10-23	8	0		5.0249999999999995	4.0
MM168	2006	2006-10-23	9	0		5.466666666666666	3.0
MM168	2006	2006-10-23	10	0		5.233333333333333	3.0
MM168	2006	2006-10-23	11	0		5.475	4.0
MM168	2006	2006-10-23	12	0		5.175000000000001	4.0
MM168	2006	2006-10-23	13	0		4.95	4.0
MM168	2006	2006-10-23	14	0		4.819999999999999	5.0
MM168	2006	2006-10-23	15	0		4.799999999999999	4.0
MM168	2006	2006-10-23	16	0		4.599999999999998	2.0
MM168	2006	2006-10-23	17	0		3.866666666666666	3.0
MM168	2006	2006-10-23	18	0		3.949999999999998	2.0
MM168	2006	2006-10-23	19	0		3.999999999999999	1.0
MM168	2006	2006-10-23	20	0		3.300000000000003	1.0
MM168	2006	2006-10-23	21	0		3.200000000000002	1.0
MM168	2006	2006-10-23	22	0		3.1999999999999975	1.0
MM168	2006	2006-10-23	23	0		2.5999999999999996	1.0
MM168	2006	2006-10-24	7	0		4.966666666666666	3.0
MM168	2006	2006-10-24	8	0		5.133333333333333	3.0
MM168	2006	2006-10-24	9	0		5.3999999999999995	2.0
